datetime,temperature,precipitation_total,wind_speed,cloud_cover_total,sunshine_duration
2023-06-14 09:00:00,24.370245,0.0,10.990322,0.0,60.0
2023-06-14 10:00:00,25.900246,0.0,11.435313,0.0,60.0
2023-06-14 11:00:00,26.780245,0.0,12.397806,3.0,58.18182
2023-06-14 12:00:00,27.250246,0.0,12.864649,5.0,56.9697
2023-06-14 13:00:00,27.810246,0.0,13.910169,1.0,59.393936
2023-06-14 14:00:00,27.850245,0.0,15.188415,5.0,56.9697
2023-06-14 15:00:00,27.630245,0.0,16.23596,2.0,58.78788
2023-06-14 16:00:00,26.950245,0.0,17.654688,3.0,58.18182
2023-06-14 17:00:00,26.180244,0.0,18.72346,3.0,58.18182
2023-06-14 18:00:00,25.090246,0.0,16.575644,2.0,58.78788
2023-06-14 19:00:00,23.560246,0.0,13.698934,4.0,57.575756
2023-06-14 20:00:00,21.640245,0.0,11.928989,3.0,30.529295
2023-06-14 21:00:00,20.180244,0.0,9.826088,11.0,0.0
2023-06-14 22:00:00,18.240246,0.0,6.162207,7.0,0.0
2023-06-14 23:00:00,16.560246,0.0,7.5942073,5.0,0.0
2023-06-15 00:00:00,15.460245,0.0,7.69592,3.0,0.0
2023-06-15 01:00:00,15.180245,0.0,6.725354,3.0,0.0
2023-06-15 02:00:00,15.010245,0.0,6.28713,4.0,0.0
2023-06-15 03:00:00,14.370245,0.0,5.495161,2.0,0.0
2023-06-15 04:00:00,13.880245,0.0,4.3349743,1.0,30.67037
2023-06-15 05:00:00,14.700245,0.0,2.2768397,0.0,60.0
2023-06-15 06:00:00,17.240246,0.0,1.8,0.0,60.0
2023-06-15 07:00:00,19.290245,0.0,2.968636,1.0,59.393936
2023-06-15 08:00:00,21.480246,0.0,3.319036,4.0,57.575756
2023-06-15 09:00:00,23.530245,0.0,3.9763298,5.0,56.9697
2023-06-15 10:00:00,25.180244,0.0,6.28713,10.0,53.939396
2023-06-15 11:00:00,25.990246,0.0,5.2416787,11.0,53.333332
2023-06-15 12:00:00,26.740246,0.0,4.379589,22.0,46.666668
2023-06-15 13:00:00,27.230246,0.0,5.506941,10.0,53.939396
2023-06-15 14:00:00,27.690245,0.0,6.924738,8.0,55.151512
2023-06-15 15:00:00,27.500246,0.0,7.5942073,17.0,49.696968
2023-06-15 16:00:00,26.880245,0.0,8.311245,19.0,48.484848
2023-06-15 17:00:00,26.430244,0.0,8.669949,24.0,45.454544
2023-06-15 18:00:00,25.820246,0.0,9.227524,32.0,40.606064
2023-06-15 19:00:00,23.910246,0.0,6.792466,35.0,38.78788
2023-06-15 20:00:00,21.170246,0.0,6.297428,49.0,16.102695
2023-06-15 21:00:00,19.390245,0.0,6.792466,57.0,0.0
2023-06-15 22:00:00,17.950245,0.0,6.28713,42.0,0.0
2023-06-15 23:00:00,17.620245,0.0,5.315336,33.0,0.0
2023-06-16 00:00:00,16.250246,0.0,3.8268526,31.0,0.0
2023-06-16 01:00:00,15.420245,0.0,3.096837,39.0,0.0
2023-06-16 02:00:00,14.440246,0.0,2.0364676,31.0,0.0
2023-06-16 03:00:00,14.090245,0.0,1.2979984,28.0,0.0
2023-06-16 04:00:00,13.5602455,0.0,0.8049845,17.0,25.635353
2023-06-16 05:00:00,15.540245,0.0,0.8049845,14.0,51.51515
2023-06-16 06:00:00,18.240246,0.0,1.1384199,6.0,56.363636
2023-06-16 07:00:00,20.750246,0.0,2.0364676,17.0,49.696968
2023-06-16 08:00:00,22.990246,0.0,2.9024127,20.0,47.878788
2023-06-16 09:00:00,24.800245,0.0,4.5536795,23.0,46.060608
2023-06-16 10:00:00,25.960245,0.0,5.771239,25.0,44.848488
2023-06-16 11:00:00,26.840246,0.0,6.28713,16.0,50.303032
2023-06-16 12:00:00,27.500246,0.0,7.7043357,10.0,53.939396
2023-06-16 13:00:00,27.920246,0.0,9.178235,14.0,51.51515
2023-06-16 14:00:00,28.240246,0.0,9.290511,7.0,55.757576
2023-06-16 15:00:00,28.270245,0.0,8.707237,8.0,55.151512
2023-06-16 16:00:00,28.120245,0.0,8.699793,10.0,53.939396
2023-06-16 17:00:00,27.540245,0.0,9.339208,19.0,48.484848
2023-06-16 18:00:00,26.620245,0.0,8.0899935,28.0,43.0303
2023-06-16 19:00:00,24.150246,0.0,5.315336,26.0,44.242424
2023-06-16 20:00:00,22.540245,0.0,7.491114,27.0,23.478788
2023-06-16 21:00:00,21.440245,0.0,7.24486,9.0,0.0
2023-06-16 22:00:00,19.620245,0.0,3.8939953,32.0,0.0
2023-06-16 23:00:00,18.320246,0.0,2.4149535,20.0,0.0
2023-06-17 00:00:00,16.580246,0.0,3.096837,20.0,0.0
2023-06-17 01:00:00,14.440246,0.0,2.5959969,18.0,0.0
2023-06-17 02:00:00,12.820246,0.0,2.9024127,14.0,0.0
2023-06-17 03:00:00,11.790245,0.0,3.319036,11.0,0.0
2023-06-17 04:00:00,11.840245,0.0,4.072935,12.0,27.154545
2023-06-17 05:00:00,14.890245,0.0,4.3349743,15.0,50.909096
2023-06-17 06:00:00,17.860245,0.0,2.5959969,16.0,50.303032
2023-06-17 07:00:00,20.700245,0.0,2.4149535,3.0,58.18182
2023-06-17 08:00:00,23.460245,0.0,2.52,1.0,59.393936
2023-06-17 09:00:00,25.640245,0.0,2.6208394,11.1,53.272724
2023-06-17 10:00:00,27.540245,0.0,2.5959969,23.0,46.060608
2023-06-17 11:00:00,28.520245,0.0,4.0249224,22.0,46.666668
2023-06-17 12:00:00,29.180244,0.0,5.2416787,31.0,41.21212
2023-06-17 13:00:00,29.640245,0.0,4.896529,20.0,47.878788
2023-06-17 14:00:00,29.970245,0.0,4.6800003,15.3,50.727276
2023-06-17 15:00:00,29.980246,0.0,4.39436,11.0,53.333332
2023-06-17 16:00:00,29.860245,0.0,4.8433046,19.0,48.484848
2023-06-17 17:00:00,29.430244,0.0,5.3517847,25.0,44.848488
2023-06-17 18:00:00,28.740246,0.0,4.5536795,21.0,47.272724
2023-06-17 19:00:00,26.900246,0.0,5.937272,20.0,47.878788
2023-06-17 20:00:00,24.020245,0.0,5.95906,22.0,25.433332
2023-06-17 21:00:00,20.610245,0.0,5.00128,6.0,0.0
2023-06-17 22:00:00,19.680244,0.0,4.8433046,20.0,0.0
2023-06-17 23:00:00,18.280245,0.0,5.0911684,22.0,0.0
2023-06-18 00:00:00,17.020245,0.0,3.4152596,19.5,0.0
2023-06-18 01:00:00,15.470245,0.0,3.319036,29.1,0.0
2023-06-18 02:00:00,15.8102455,0.0,3.6,23.400002,0.0
2023-06-18 03:00:00,15.290245,0.0,3.8939953,12.0,0.0
2023-06-18 04:00:00,15.240245,0.0,4.2136917,15.6,26.00283
2023-06-18 05:00:00,16.490246,0.0,5.154415,3.0,58.18182
2023-06-18 06:00:00,19.460245,0.0,3.6,0.0,60.0
2023-06-18 07:00:00,22.250246,0.0,3.8939953,3.6000001,57.81818
2023-06-18 08:00:00,25.010244,0.0,5.3999996,25.500002,44.545456
2023-06-18 09:00:00,27.090246,0.0,6.696387,30.000002,41.81818
2023-06-18 10:00:00,28.620245,0.0,2.7416782,53.0,27.878788
2023-06-18 11:00:00,29.870245,0.0,3.219938,44.0,33.333336
2023-06-18 12:00:00,30.840246,0.0,2.8799999,27.0,43.636364
2023-06-18 13:00:00,31.300245,0.0,1.484318,34.0,39.39394
2023-06-18 14:00:00,31.270245,0.0,1.2979984,67.0,19.393942
2023-06-18 15:00:00,30.630245,0.0,5.0911684,86.0,7.878789
2023-06-18 16:00:00,30.220245,0.0,10.464798,91.0,4.8484864
2023-06-18 17:00:00,27.430244,0.0,8.707237,82.0,10.30303
2023-06-18 18:00:00,26.500246,0.0,6.12,38.0,36.969692
2023-06-18 19:00:00,25.200245,0.0,3.2599385,28.2,42.909096
2023-06-18 20:00:00,23.000246,0.0,2.0364676,26.400002,24.273335
2023-06-18 21:00:00,22.150246,0.0,1.4399999,22.2,0.0
2023-06-18 22:00:00,22.670246,0.0,4.6938252,33.0,0.0
2023-06-18 23:00:00,20.370245,0.0,7.5942073,28.0,0.0
2023-06-19 00:00:00,20.430244,0.0,6.6185193,56.0,0.0
2023-06-19 01:00:00,20.370245,0.0,6.28713,75.0,0.0
2023-06-19 02:00:00,19.650246,0.0,6.12,97.0,0.0
2023-06-19 03:00:00,19.680244,0.0,6.28713,93.0,0.0
2023-06-19 04:00:00,19.390245,0.0,5.4477882,95.0,1.2457906
2023-06-19 05:00:00,20.120245,0.0,5.3517847,50.0,29.69697
2023-06-19 06:00:00,21.110245,0.0,5.2416787,31.0,41.21212
2023-06-19 07:00:00,21.960245,0.0,4.6800003,22.0,46.666668
2023-06-19 08:00:00,23.760244,0.0,3.7585104,24.300001,45.272724
2023-06-19 09:00:00,25.480246,0.0,3.2599385,23.7,45.636364
2023-06-19 10:00:00,27.030245,0.0,4.0249224,47.0,31.51515
2023-06-19 11:00:00,27.660246,0.0,5.815978,83.0,9.696969
2023-06-19 12:00:00,28.120245,0.0,5.8048253,77.0,13.333332
2023-06-19 13:00:00,29.000246,0.0,6.1305785,13.8,51.636364
2023-06-19 14:00:00,29.530245,0.0,5.3999996,19.0,48.484848
2023-06-19 15:00:00,29.930244,0.0,4.510787,33.0,39.999996
2023-06-19 16:00:00,30.490246,0.0,2.9024127,24.0,45.454544
2023-06-19 17:00:00,30.360245,0.0,4.6800003,14.0,51.51515
2023-06-19 18:00:00,28.880245,0.0,3.8939953,26.400002,44.0
2023-06-19 19:00:00,26.380245,0.0,4.802999,29.1,42.363636
2023-06-19 20:00:00,24.780245,0.0,5.1165614,29.400002,23.539797
2023-06-19 21:00:00,23.020245,0.4,5.2416787,80.0,0.0
2023-06-19 22:00:00,21.940245,0.7,13.746156,28.2,0.0
2023-06-19 23:00:00,20.710245,0.4,11.966954,54.0,0.0
2023-06-20 03:00:00,19.440245,0.0,7.5685663,92.0,0.0
2023-06-20 04:00:00,19.090246,0.0,8.089993,86.0,4.033502
2023-06-20 05:00:00,19.590246,0.0,7.729527,85.0,8.48485
2023-06-20 06:00:00,20.980246,0.0,7.072878,64.0,21.212122
2023-06-20 07:00:00,23.010244,0.0,7.5685663,61.0,23.030302
2023-06-20 08:00:00,25.210245,0.0,6.489992,27.0,43.636364
2023-06-20 09:00:00,27.190245,0.0,5.815978,27.6,43.272728
2023-06-20 10:00:00,28.610245,0.0,2.1897945,65.0,20.60606
2023-06-20 11:00:00,29.990246,0.0,3.096837,32.0,40.606064
2023-06-20 12:00:00,31.300245,0.0,5.0528407,21.300001,47.090904
2023-06-20 13:00:00,31.980246,0.0,5.8048253,16.800001,49.81818
2023-06-20 14:00:00,32.320248,0.0,7.653705,16.5,50.0
2023-06-20 15:00:00,32.000248,0.2,8.427383,23.400002,45.81818
2023-06-20 16:00:00,29.950245,0.2,7.42159,28.2,42.909096
2023-06-20 17:00:00,25.990246,1.8,7.127636,38.0,36.969692
2023-06-20 18:00:00,25.100245,2.2,7.386582,31.0,41.21212
2023-06-20 19:00:00,24.320246,1.7,5.3517847,30.000002,41.81818
2023-06-20 20:00:00,23.080246,1.1,6.9153743,32.0,22.773233
2023-06-20 21:00:00,22.000246,0.4,4.510787,29.400002,0.0
2023-06-20 22:00:00,21.480246,0.0,6.725354,28.2,0.0
2023-06-20 23:00:00,20.560246,0.0,4.32,27.6,0.0
2023-06-21 00:00:00,20.230246,0.0,0.8049845,32.0,0.0
2023-06-21 01:00:00,20.120245,0.0,4.32,70.0,0.0
2023-06-21 02:00:00,20.180244,0.0,2.2768397,90.0,0.0
2023-06-21 03:00:00,20.340246,0.0,0.8049845,79.0,0.0
2023-06-21 04:00:00,20.270245,0.0,2.0364676,41.0,17.849157
2023-06-21 05:00:00,20.560246,0.1,3.8939953,45.0,32.727272
2023-06-21 06:00:00,20.810246,0.4,1.2979984,74.0,15.151516
2023-06-21 07:00:00,20.510244,0.2,0.0,60.0,23.636362
2023-06-21 08:00:00,20.180244,0.3,1.9386592,54.0,27.272726
2023-06-21 09:00:00,21.780245,0.4,1.9386592,20.0,47.878788
2023-06-21 10:00:00,24.130245,0.0,4.1046314,36.0,38.181816
2023-06-21 11:00:00,25.910246,0.0,4.3498964,24.300001,45.272724
2023-06-21 12:00:00,27.450245,0.0,4.3498964,59.0,24.242424
2023-06-21 13:00:00,27.750246,0.0,1.609969,45.0,32.727272
2023-06-21 14:00:00,27.660246,0.0,1.08,79.0,12.121214
2023-06-21 15:00:00,27.160246,0.0,2.5959969,29.1,42.363636
2023-06-21 16:00:00,27.220245,0.0,3.5455887,23.7,45.636364
2023-06-21 17:00:00,27.360245,0.0,3.7585104,29.400002,42.181816
2023-06-21 18:00:00,26.580246,0.0,3.6,30.000002,41.81818
2023-06-21 19:00:00,25.160246,0.0,6.3690495,30.000002,41.81818
2023-06-21 20:00:00,23.330246,0.0,6.6185193,28.2,24.195961
2023-06-21 21:00:00,21.820246,0.0,5.7599998,29.1,0.0
2023-06-21 22:00:00,21.400246,0.0,7.2359104,29.7,0.0
2023-06-21 23:00:00,20.270245,0.0,5.8048253,29.400002,0.0
2023-06-22 00:00:00,19.900246,0.0,2.4149535,28.2,0.0
2023-06-22 01:00:00,19.340246,0.0,1.8,29.7,0.0
2023-06-22 02:00:00,19.120245,0.0,2.9024127,28.2,0.0
2023-06-22 03:00:00,19.690245,0.0,3.319036,24.300001,0.0
2023-06-22 04:00:00,18.450245,0.0,3.8939953,15.3,25.532728
2023-06-22 05:00:00,19.590246,0.0,4.2136917,11.1,53.272724
2023-06-22 06:00:00,21.330246,0.0,1.0182338,22.0,46.666668
2023-06-22 07:00:00,22.640245,0.0,6.6087217,43.0,33.939392
2023-06-22 08:00:00,24.010244,0.0,3.396233,45.0,32.727272
2023-06-22 09:00:00,25.660246,0.0,3.671294,50.0,29.69697
2023-06-22 10:00:00,26.460245,0.0,6.2145634,33.0,39.999996
2023-06-22 11:00:00,27.530245,0.0,15.815435,88.0,6.666666
2023-06-22 12:00:00,28.520245,1.1,16.516901,56.0,26.060608
2023-06-22 13:00:00,29.430244,2.0,12.245293,69.0,18.18182
2023-06-22 14:00:00,27.730246,2.9,11.019764,25.800001,44.363636
2023-06-22 15:00:00,23.480246,5.8,11.808878,35.0,38.78788
2023-06-22 16:00:00,24.860245,5.0,18.214718,32.0,40.606064
2023-06-22 17:00:00,23.730246,3.0,18.888851,62.0,22.424244
2023-06-22 18:00:00,21.460245,1.4,15.646544,89.0,6.060605
2023-06-22 19:00:00,20.090246,1.8,15.978484,94.0,3.0303025
2023-06-22 20:00:00,18.760244,0.6,15.141414,68.0,10.651685
2023-06-22 21:00:00,18.380245,0.2,14.241629,40.0,0.0
2023-06-22 22:00:00,18.450245,0.3,14.654254,99.0,0.0
2023-06-22 23:00:00,18.310246,0.3,14.759999,98.0,0.0
2023-06-23 00:00:00,18.010244,0.5,13.493999,81.0,0.0
2023-06-23 01:00:00,17.870245,0.3,12.287555,55.0,0.0
2023-06-23 02:00:00,17.990246,0.1,12.682018,44.0,0.0
2023-06-23 03:00:00,17.560246,0.0,12.224107,51.0,0.0
2023-06-23 04:00:00,17.510244,0.0,12.181625,69.0,9.075758
2023-06-23 05:00:00,17.700245,0.0,12.224107,62.0,22.424244
2023-06-23 06:00:00,18.280245,0.0,12.6462,37.0,37.57576
2023-06-23 07:00:00,19.380245,0.0,10.805999,28.0,43.0303
2023-06-23 08:00:00,20.530245,0.1,11.720751,29.0,42.424244
2023-06-23 09:00:00,21.830246,0.0,11.631956,28.0,43.0303
2023-06-23 10:00:00,23.080246,0.0,9.6932955,36.0,38.181816
2023-06-23 11:00:00,24.380245,0.0,8.587338,29.0,42.424244
2023-06-23 12:00:00,25.260244,0.0,8.913181,42.0,34.545456
2023-06-23 13:00:00,25.610245,0.0,8.714677,39.0,36.36364
2023-06-23 14:00:00,25.810246,0.0,10.00256,46.0,32.121212
2023-06-23 15:00:00,25.960245,0.0,10.24578,64.0,21.212122
2023-06-23 16:00:00,25.880245,0.0,10.538843,70.0,17.575756
2023-06-23 17:00:00,25.430244,0.0,10.495713,92.0,4.242425
2023-06-23 18:00:00,24.540245,0.0,9.605998,37.0,37.57576
2023-06-23 19:00:00,22.030245,0.0,7.289444,34.0,39.39394
2023-06-23 20:00:00,18.950245,0.0,6.9247384,21.0,26.945454
2023-06-23 21:00:00,18.970245,0.0,8.287822,17.0,0.0
2023-06-23 22:00:00,18.120245,0.0,7.24486,21.0,0.0
2023-06-23 23:00:00,17.220245,0.0,4.39436,20.0,0.0
2023-06-24 00:00:00,16.870245,0.0,3.8939953,16.0,0.0
2023-06-24 01:00:00,15.400246,0.0,4.2136917,21.0,0.0
2023-06-24 02:00:00,14.0602455,0.0,3.671294,20.0,0.0
2023-06-24 03:00:00,13.230246,0.0,3.6179552,16.2,0.0
2023-06-24 04:00:00,13.080245,0.0,4.452954,22.5,22.95
2023-06-24 05:00:00,15.740245,0.0,4.0249224,19.800001,47.999996
2023-06-24 06:00:00,18.450245,0.0,3.396233,16.5,50.0
2023-06-24 07:00:00,20.810246,0.0,4.6938257,12.0,52.727272
2023-06-24 08:00:00,23.010244,0.0,7.172949,3.9,57.63636
2023-06-24 09:00:00,24.750246,0.0,9.504273,2.0,58.78788
2023-06-24 10:00:00,25.870245,0.0,10.495713,27.0,43.636364
2023-06-24 11:00:00,26.870245,0.0,12.387348,22.0,46.666668
2023-06-24 12:00:00,27.720245,0.0,12.096214,0.0,60.0
2023-06-24 13:00:00,28.350245,0.0,12.096214,0.0,60.0
2023-06-24 14:00:00,28.760244,0.0,11.885453,0.0,60.0
2023-06-24 15:00:00,28.920246,0.0,11.885453,0.0,60.0
2023-06-24 16:00:00,28.860245,0.0,11.885453,0.0,60.0
2023-06-24 17:00:00,28.470245,0.0,11.592894,0.0,60.0
2023-06-24 18:00:00,27.390245,0.0,8.4963045,0.0,60.0
2023-06-24 19:00:00,24.660246,0.0,7.928177,0.0,60.0
2023-06-24 20:00:00,22.090246,0.0,7.653705,0.0,34.35
2023-06-24 21:00:00,19.960245,0.0,7.7043357,0.0,0.0
2023-06-24 22:00:00,18.080246,0.0,8.225035,0.0,0.0
2023-06-24 23:00:00,17.180244,0.0,7.968939,0.0,0.0
2023-06-25 00:00:00,16.330246,0.0,6.638072,0.0,0.0
2023-06-25 01:00:00,15.300245,0.0,5.937272,0.0,0.0
2023-06-25 02:00:00,14.380245,0.0,5.506941,0.0,0.0
2023-06-25 03:00:00,13.580245,0.0,4.73506,0.0,0.0
2023-06-25 04:00:00,13.520246,0.0,3.671294,0.0,29.366667
2023-06-25 05:00:00,16.080246,0.0,3.9763298,0.0,60.0
2023-06-25 06:00:00,19.020245,0.0,3.2399998,0.0,60.0
2023-06-25 07:00:00,21.640245,0.0,3.319036,0.0,60.0
2023-06-25 08:00:00,23.880245,0.0,4.896529,0.0,60.0
2023-06-25 09:00:00,25.610245,0.0,5.1544156,0.0,60.0
2023-06-25 10:00:00,27.020245,0.0,6.151683,0.0,60.0
2023-06-25 11:00:00,28.260244,0.0,4.896529,0.0,60.0
2023-06-25 12:00:00,29.370245,0.0,3.6179552,0.0,60.0
2023-06-25 13:00:00,30.190245,0.0,2.1897945,0.0,60.0
2023-06-25 14:00:00,30.780245,0.0,1.08,0.0,60.0
2023-06-25 15:00:00,31.150246,0.0,0.35999998,0.0,60.0
2023-06-25 16:00:00,31.290245,0.0,1.835647,0.0,60.0
2023-06-25 17:00:00,30.970245,0.0,3.2399998,0.0,60.0
2023-06-25 18:00:00,29.540245,0.0,3.2599385,0.0,60.0
2023-06-25 19:00:00,26.740246,0.0,5.0911684,0.0,60.0
2023-06-25 20:00:00,25.380245,0.0,4.68,0.0,34.333332
2023-06-25 21:00:00,22.960245,0.0,3.0547013,0.0,0.0
2023-06-25 22:00:00,21.040245,0.0,2.9024127,0.0,0.0
2023-06-25 23:00:00,18.920246,0.0,4.510787,0.0,0.0
2023-06-26 00:00:00,18.290245,0.0,5.2416787,0.0,0.0
2023-06-26 01:00:00,17.590246,0.0,5.0911684,0.0,0.0
2023-06-26 02:00:00,17.310246,0.0,4.73506,0.0,0.0
2023-06-26 03:00:00,17.060246,0.0,4.379589,0.0,0.0
2023-06-26 04:00:00,17.220245,0.0,5.0528407,0.0,28.933332
2023-06-26 05:00:00,18.860245,0.0,6.5693827,0.0,60.0
2023-06-26 06:00:00,21.900246,0.0,7.42159,0.6,59.636364
2023-06-26 07:00:00,24.420246,0.0,9.726664,1.5,59.090908
2023-06-26 08:00:00,26.140245,0.0,11.27553,5.0,56.9697
2023-06-26 09:00:00,27.390245,0.0,13.797912,12.0,52.727272
2023-06-26 10:00:00,28.340246,0.0,13.0447235,28.0,43.0303
2023-06-26 11:00:00,29.060246,0.0,12.287555,20.0,47.878788
2023-06-26 12:00:00,29.580246,0.0,11.440979,15.0,50.909096
2023-06-26 13:00:00,30.220245,0.0,11.177405,17.0,49.696968
2023-06-26 14:00:00,30.340246,0.0,12.9249525,23.0,46.060608
2023-06-26 15:00:00,30.060246,0.0,15.042659,15.900001,50.363636
2023-06-26 16:00:00,29.010244,0.0,15.990646,21.6,46.909092
2023-06-26 17:00:00,27.890245,0.0,16.323528,24.300001,45.272724
2023-06-26 18:00:00,26.280245,0.0,15.629971,21.900002,46.727272
2023-06-26 19:00:00,24.660246,0.0,13.089354,9.0,54.545452
2023-06-26 20:00:00,22.760244,0.0,9.339208,4.2000003,32.84485
2023-06-26 21:00:00,21.290245,0.0,8.854829,10.200001,0.0
2023-06-26 22:00:00,19.840246,0.0,5.6920996,11.400001,0.0
2023-06-26 23:00:00,18.190245,0.0,5.1919937,9.0,0.0
2023-06-27 00:00:00,17.320246,0.0,6.1305785,21.300001,0.0
2023-06-27 01:00:00,16.440247,0.0,5.6233797,26.7,0.0
2023-06-27 02:00:00,15.840245,0.0,5.3517847,13.200001,0.0
2023-06-27 03:00:00,16.190247,0.0,5.04,8.1,0.0
2023-06-27 04:00:00,16.020247,0.0,5.506941,27.900002,20.456211
2023-06-27 05:00:00,16.740246,0.0,2.9024127,62.0,22.424244
2023-06-27 06:00:00,18.160246,0.0,3.0758414,28.500002,42.727272
2023-06-27 07:00:00,19.380245,0.0,4.198285,28.800001,42.545456
2023-06-27 08:00:00,20.840246,0.0,6.12,28.500002,42.727272
2023-06-27 09:00:00,22.000246,0.0,6.193674,29.7,42.0
2023-06-27 10:00:00,23.160246,0.0,5.6233797,28.800001,42.545456
2023-06-27 11:00:00,23.710245,0.0,6.3690495,28.800001,42.545456
2023-06-27 12:00:00,24.520245,0.0,7.7043357,28.800001,42.545456
2023-06-27 13:00:00,25.150246,0.0,7.7043357,28.800001,42.545456
2023-06-27 14:00:00,25.610245,0.0,9.19939,27.6,43.272728
2023-06-27 15:00:00,25.590246,0.0,9.339208,24.900002,44.909092
2023-06-27 16:00:00,25.740246,0.0,8.707237,8.700001,54.727272
2023-06-27 17:00:00,25.280245,0.0,8.891344,3.0,58.18182
2023-06-27 18:00:00,24.320246,0.0,8.905908,2.0,58.78788
2023-06-27 19:00:00,21.930244,0.0,5.0528407,6.0,56.363636
2023-06-27 20:00:00,19.360245,0.0,7.5599995,8.0,31.512962
2023-06-27 21:00:00,17.800245,0.0,6.849467,23.0,0.0
2023-06-27 22:00:00,16.950245,0.0,6.162207,20.0,0.0
2023-06-27 23:00:00,15.630245,0.0,6.830519,32.0,0.0
2023-06-28 00:00:00,15.130245,0.0,6.9247384,32.0,0.0
2023-06-28 01:00:00,14.730246,0.0,4.6938257,26.0,0.0
2023-06-28 02:00:00,14.680245,0.0,3.6,16.0,0.0
2023-06-28 03:00:00,15.530245,0.0,3.319036,13.0,0.0
2023-06-28 04:00:00,15.360246,0.0,2.968636,73.0,7.3666677
2023-06-28 05:00:00,15.700245,0.0,3.0547013,89.0,6.060605
2023-06-28 06:00:00,17.060246,0.0,3.7585104,98.0,0.6060612
2023-06-28 07:00:00,18.230246,0.0,5.506941,86.0,7.878789
2023-06-28 08:00:00,20.040245,0.0,4.8965297,89.0,6.060605
2023-06-28 09:00:00,21.680244,0.0,2.9024127,16.0,50.303032
2023-06-28 10:00:00,23.180244,0.0,3.2399998,15.0,50.909096
2023-06-28 11:00:00,24.640245,0.0,4.68,23.0,46.060608
2023-06-28 12:00:00,25.690245,0.0,6.849467,53.0,27.878788
2023-06-28 13:00:00,26.140245,0.0,6.87779,24.0,45.454544
2023-06-28 14:00:00,26.860245,0.0,7.6367526,47.0,31.51515
2023-06-28 15:00:00,27.560246,0.0,7.5942073,60.0,23.636362
2023-06-28 16:00:00,27.240246,0.0,8.287822,63.0,21.818182
2023-06-28 17:00:00,26.980246,0.0,8.905908,66.0,19.999998
2023-06-28 18:00:00,25.870245,0.0,8.699793,56.0,26.060608
2023-06-28 19:00:00,23.990246,0.0,7.289445,18.0,49.090908
2023-06-28 20:00:00,21.980246,0.0,7.289445,10.0,30.790405
2023-06-28 21:00:00,19.870245,0.0,6.193674,8.0,0.0
2023-06-28 22:00:00,18.070246,0.0,5.8048253,3.0,0.0
2023-06-28 23:00:00,16.840246,0.0,6.1305785,8.0,0.0
2023-06-29 00:00:00,16.280245,0.0,6.1305785,15.0,0.0
2023-06-29 01:00:00,16.110247,0.0,4.072935,15.0,0.0
2023-06-29 02:00:00,16.050245,0.0,3.396233,4.0,0.0
2023-06-29 03:00:00,15.350245,0.0,3.8939953,0.3,0.0
2023-06-29 04:00:00,14.860246,0.0,4.1046314,0.90000004,27.365606
2023-06-29 05:00:00,16.770245,0.0,2.52,0.0,60.0
2023-06-29 06:00:00,18.820246,0.0,1.835647,1.5,59.090908
2023-06-29 07:00:00,21.020245,0.0,1.609969,7.0,55.757576
2023-06-29 08:00:00,23.300245,0.0,1.4399999,11.1,53.272724
2023-06-29 09:00:00,25.270245,0.0,1.8,16.800001,49.81818
2023-06-29 10:00:00,26.390245,0.0,2.0991426,37.0,37.57576
2023-06-29 11:00:00,27.490246,0.0,5.0911684,63.0,21.818182
2023-06-29 12:00:00,27.910246,0.1,6.12,52.0,28.48485
2023-06-29 13:00:00,27.860245,0.3,5.634891,28.0,43.0303
2023-06-29 14:00:00,27.910246,0.0,5.815978,35.0,38.78788
2023-06-29 15:00:00,28.120245,0.0,5.6920996,45.0,32.727272
2023-06-29 16:00:00,28.130245,0.0,6.28713,45.0,32.727272
2023-06-29 17:00:00,28.070246,0.0,8.089993,54.0,27.272726
2023-06-29 18:00:00,26.960245,0.2,5.937272,40.0,35.757576
2023-06-29 19:00:00,25.350245,0.0,3.9763298,28.0,43.0303
2023-06-29 20:00:00,23.480246,0.0,1.9386592,30.0,23.84798
2023-06-29 21:00:00,22.040245,0.0,0.8049845,30.0,0.0
2023-06-29 22:00:00,22.080246,0.0,2.8116899,42.0,0.0
2023-06-29 23:00:00,20.700245,0.3,3.2599385,37.0,0.0
2023-06-30 00:00:00,19.950245,0.4,4.198285,30.000002,0.0
2023-06-30 01:00:00,19.520245,0.5,1.2979984,46.0,0.0
2023-06-30 02:00:00,19.250246,0.5,3.7064266,49.0,0.0
2023-06-30 03:00:00,19.410246,0.6,5.1919937,38.0,0.0
2023-06-30 04:00:00,19.550245,0.8,5.315336,84.0,4.10606
2023-06-30 05:00:00,19.080246,0.9,6.9247384,72.0,16.363636
2023-06-30 06:00:00,18.970245,1.6,5.815978,88.0,6.666666
2023-06-30 07:00:00,19.000246,2.2,3.9763298,100.0,0.0
2023-06-30 08:00:00,19.450245,2.2,3.6179552,81.0,10.909091
2023-06-30 09:00:00,20.200245,1.7,6.130579,76.0,13.939394
2023-06-30 10:00:00,20.010244,1.5,4.3349743,75.0,14.545455
2023-06-30 11:00:00,20.890245,1.2,7.2805495,84.0,9.090908
2023-06-30 12:00:00,20.430244,0.4,8.647496,90.0,5.454544
2023-06-30 13:00:00,20.150246,0.3,11.542478,92.0,4.242425
